sample,rui_location,dataset,modality,organ,organId,corridor,similarity,distance
https://entity.api.hubmapconsortium.org/entities/539f15ce78fc8696e99c9d575be864be,http://purl.org/ccf/1.5/3425fa0c-c5cb-4493-b6ba-41520334b13e,https://entity.api.hubmapconsortium.org/entities/52ef1c33a11494b43d8979e0e6057caa,spatial,large intestine,UBERON:0000059,http://purl.org/ccf/1.5/52c4948d-bdc2-4201-a991-61a2c0a565c0,0.0005478380774534091,225.32674694454462
https://entity.api.hubmapconsortium.org/entities/539f15ce78fc8696e99c9d575be864be,http://purl.org/ccf/1.5/3425fa0c-c5cb-4493-b6ba-41520334b13e,https://entity.api.hubmapconsortium.org/entities/52ef1c33a11494b43d8979e0e6057caa,spatial,large intestine,UBERON:0000059,http://purl.org/ccf/1.5/1d965182-bf13-4738-af05-72b817121959,0.0005478380774534091,150.64071359405807
https://entity.api.hubmapconsortium.org/entities/539f15ce78fc8696e99c9d575be864be,http://purl.org/ccf/1.5/3425fa0c-c5cb-4493-b6ba-41520334b13e,https://entity.api.hubmapconsortium.org/entities/52ef1c33a11494b43d8979e0e6057caa,spatial,large intestine,UBERON:0000059,http://purl.org/ccf/1.5/cf4ba102-edf7-4fe4-bb1d-860cdf57609d,0.00020036837132945083,622.5285265785454
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/2b38ef86-7e4d-4e27-b9c6-d2015ec49692,0.9493612930731564,809.3591488566776
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/1f53fe4d-d77b-4508-ba36-22b6b3ac0e53,0.9493612930731564,809.3591488566776
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/470a6b74-a31b-4a50-bfff-da1b475c945b,0.9493612930731564,809.3591488566776
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/63b2f5a9-5914-4c45-9239-139948a93498,0.9493612930731564,809.3591488566776
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/5d35eae0-82df-40c7-952c-6fbab03034b2,0.9493612930731564,809.3591488566776
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/85765dd5-2197-4361-b4c6-c9d30186044a,0.9493612930731564,809.3591488566776
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/5fa952b1-a5a7-4089-bdc2-7208f71f45be,0.9469458112394876,144.73802143528147
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/d1085194-4902-4252-95fd-faf03afd9288,0.9469458112394876,144.73802143528147
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/74c8746d-be53-493d-9a2a-1edbe24f0d16,0.9421607249358578,117.61387717867309
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/9d795171-ba1f-4ae2-9b98-9a285280ebf6,0.9421607249358578,117.61387717867309
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/3177d8d7-3b26-4aa3-9984-3c112d461446,0.9417913057614069,753.3180885126242
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/42b97dcb-2033-40ea-82a2-319a1e30dca2,0.9417913057614069,753.3180885126242
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/a1fc9d45-5af9-4fc4-b2be-340ef0716e09,0.9417913057614069,753.3180885126242
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/75ff443d-c177-4dab-a866-89e9141b73a4,0.9417913057614069,753.3180885126242
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/78ee24bb-4ae4-49e9-bad2-d6f13166b89e,0.9417913057614069,753.3180885126242
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/d9aed544-4c6e-42c2-a137-9a9381d8f8c8,0.9417913057614069,753.3180885126242
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/27c90961-5430-4217-ad97-4feaa91cede7,0.9183947725946443,763.2052291478917
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/d8c8faa2-7e2a-4b74-9531-cd08be659c10,0.9183947725946443,0.0
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/b09f5826-e6fa-4bec-8054-2fb6e6f202ae,0.9183947725946443,763.2052291478917
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/6fe91946-48bb-485f-9ad0-5f0550d1f2b3,0.9183947725946443,763.2052291478917
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/6f055461-adb2-41fe-86c1-50d3afdf9360,0.9183947725946443,763.2052291478917
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/6f89860a-30df-4b79-8e6d-dd209c959374,0.9183947725946443,763.2052291478917
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/e4a44b76-53fd-4c88-9ccf-ba095fcb9673,0.9183947725946443,763.2052291478917
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/8023d0ab-338a-43c4-9f9b-d637220f1b8e,0.9114353050158089,672.404290697195
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/502f175c-9d55-4341-b6ff-0f04d76522d5,0.9114353050158089,672.404290697195
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/fd76b9bb-85b0-4dd0-8e60-7c6ec7c95d73,0.9114353050158089,672.404290697195
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/79a10f00-84e0-4b8e-8622-485973df3773,0.9114353050158089,672.404290697195
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/ea1d468d-e988-42cd-8e34-71701e568878,0.9114353050158089,672.404290697195
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/d194f593-af76-4ee7-84a6-00f7531d47cf,0.9114353050158087,117.47396629040837
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/32214c14-bf21-4bf6-aea9-58ab721128ab,0.898982931472649,164.14506430073857
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/aab5a316-7fbc-4a57-8b3a-3fc1958c5292,0.898982931472649,164.14472742603365
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/23e9d58a-c93f-414b-baf9-3692ea20fd1c,0.8989829314726487,627.8848780626662
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/6bbdd96b-5fae-406c-a0a5-8e20e1bd0d8e,0.8989829314726487,627.8848780626662
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/76a8931b-1c06-4646-8a17-ac7828b6e879,0.8989829314726487,627.8848780626662
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/82d414d4-59a7-4a61-9d86-278cb73a3ddd,0.8989829314726487,627.8848780626662
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/fb4cec06-b147-4277-a6cf-8aa21e294183,0.8989829314726487,627.8848780626662
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/9a6cb9d5-afdd-429d-98ba-f157a42c7937,0.8989829314726487,627.8848780626662
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/ba9d007b-c5c7-4231-80f9-42403a98a6df,0.8989829314726487,627.8848780626662
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/3425fa0c-c5cb-4493-b6ba-41520334b13e,0.8968301932131486,66.47624898919915
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/48f6aab3-8d58-4675-806c-3fd7d5b7336f,0.8968301932131486,66.47624898919915
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/09681d25-f08d-40ff-81cb-a731610aa84d,0.8597027010518651,763.5766970889362
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/43e195fb-0f50-4b67-bff1-b74f68290fc6,0.8597027010518651,107.12812547432257
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/7f0bfe51-5458-4ef8-8641-c3d9a5fbd538,0.8597027010518651,763.5766970889362
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/db4f3eca-e9f8-4f9c-88a1-795a20dd0f84,0.8597027010518651,107.12812547432257
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/c89a4a3c-52d7-4508-86fb-b7e5610cb1e0,0.8597027010518651,763.5766970889362
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/bceacee1-bc17-49ba-ab6f-833a9ccde436,0.8597027010518651,763.5766970889362
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/82566926-7a8f-43a7-9f6a-ae0c463d7a1d,0.8597027010518651,763.5766970889362
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/37248725-6ed5-4589-ac5a-9951d1a783e7,0.8544339461854058,850.6237377195442
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/3c695f26-b7ed-44ad-8e11-894932defa86,0.8544339461854058,850.6237377195442
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/3b2cb9ee-2a6f-4fb3-bc1b-dbd192d3163c,0.8544339461854058,850.6237377195442
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/8e8d9121-3a47-4c89-9e63-aec6659075d2,0.8544339461854058,850.6237377195442
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/91009a1d-ddea-4489-af88-3e32ca47cde7,0.8544339461854058,850.6237377195442
https://entity.api.hubmapconsortium.org/entities/5ded68dde822d1c03ee04fe58b978a7e,http://purl.org/ccf/1.5/4af4b1bd-c71d-4ade-a9f6-47b2ccc9f5bb,https://entity.api.hubmapconsortium.org/entities/3a4fb23a49fba2647dba2b8f57976d25,spatial,small intestine,UBERON:0002108,http://purl.org/ccf/1.5/5df04f61-5fcc-4035-92c3-631f772a6ce0,0.8544339461854058,850.6237377195442
